WeekEndingDate,HBT,Attendances,Within4Hours,Over4Hours,Over8Hours,Over12Hours,BreachRate,Within4HoursPct,BreachedTarget,BoardName
2021-06-27,S08000031,6708,6032,676,36,2,0.10077519379844961,0.8992248062015504,1,Greater Glasgow & Clyde
2021-06-27,S08000032,4287,3107,1180,149,24,0.27525075810590155,0.7247492418940984,1,Lanarkshire
2021-07-04,S08000015,2004,1604,400,152,56,0.1996007984031936,0.8003992015968064,1,Ayrshire & Arran
2021-07-04,S08000016,575,479,96,19,2,0.16695652173913045,0.8330434782608696,1,Borders
2021-07-04,S08000017,862,734,128,13,0,0.14849187935034802,0.851508120649652,1,Dumfries & Galloway
2021-07-04,S08000019,1157,867,290,12,1,0.25064822817631804,0.749351771823682,1,Forth Valley
2021-07-04,S08000020,1793,1441,352,44,9,0.19631901840490798,0.803680981595092,1,Grampian
2021-07-04,S08000022,1354,1175,179,29,1,0.13220088626292467,0.8677991137370753,1,Highland
2021-07-04,S08000024,4235,3571,664,47,5,0.15678866587957496,0.843211334120425,1,Lothian
2021-07-04,S08000025,145,142,3,1,0,0.020689655172413793,0.9793103448275862,0,Orkney
2021-07-04,S08000026,137,133,4,0,0,0.029197080291970802,0.9708029197080292,0,Shetland
2021-07-04,S08000028,106,100,6,0,0,0.05660377358490566,0.9433962264150944,1,Western Isles
2021-07-04,S08000029,1191,971,220,17,0,0.1847187237615449,0.815281276238455,1,Fife
2021-07-04,S08000030,1439,1275,164,9,4,0.11396803335649756,0.8860319666435025,1,Tayside
2021-07-04,S08000031,6780,5746,1034,54,4,0.15250737463126843,0.8474926253687316,1,Greater Glasgow & Clyde
2021-07-04,S08000032,4279,2969,1310,200,41,0.3061462958635195,0.6938537041364805,1,Lanarkshire
2021-07-11,S08000015,1827,1475,352,131,65,0.1926655719759168,0.8073344280240832,1,Ayrshire & Arran
2021-07-11,S08000016,567,496,71,10,4,0.12522045855379188,0.8747795414462081,1,Borders
2021-07-11,S08000017,881,750,131,8,0,0.14869466515323496,0.8513053348467651,1,Dumfries & Galloway
2021-07-11,S08000019,1218,771,447,51,10,0.3669950738916256,0.6330049261083743,1,Forth Valley
2021-07-11,S08000020,1629,1316,313,32,7,0.1921424186617557,0.8078575813382444,1,Grampian
2021-07-11,S08000022,1248,1134,114,5,0,0.09134615384615384,0.9086538461538461,1,Highland
2021-07-11,S08000024,4317,3425,892,130,31,0.20662497104470698,0.793375028955293,1,Lothian
2021-07-11,S08000025,121,119,2,0,0,0.01652892561983471,0.9834710743801653,0,Orkney
2021-07-11,S08000026,116,112,4,0,0,0.034482758620689655,0.9655172413793104,0,Shetland
2021-07-11,S08000028,106,101,5,0,0,0.04716981132075472,0.9528301886792453,0,Western Isles
2021-07-11,S08000029,1243,979,264,21,1,0.21238938053097345,0.7876106194690266,1,Fife
2021-07-11,S08000030,1395,1308,87,6,1,0.06236559139784946,0.9376344086021505,1,Tayside
2021-07-11,S08000031,6666,5573,1093,89,8,0.16396639663966397,0.836033603360336,1,Greater Glasgow & Clyde
2021-07-11,S08000032,4089,2836,1253,237,39,0.30643189043775987,0.6935681095622401,1,Lanarkshire
2021-07-18,S08000015,1954,1556,398,175,75,0.20368474923234392,0.7963152507676561,1,Ayrshire & Arran
2021-07-18,S08000016,603,529,74,10,4,0.12271973466003316,0.8772802653399668,1,Borders
2021-07-18,S08000017,914,810,104,6,0,0.1137855579868709,0.8862144420131292,1,Dumfries & Galloway
2021-07-18,S08000019,1195,711,484,55,18,0.40502092050209204,0.594979079497908,1,Forth Valley
2021-07-18,S08000020,1878,1518,360,61,25,0.19169329073482427,0.8083067092651757,1,Grampian
2021-07-18,S08000022,1369,1191,178,4,1,0.13002191380569758,0.8699780861943024,1,Highland
2021-07-18,S08000024,4442,3469,973,150,12,0.21904547501125618,0.7809545249887438,1,Lothian
2021-07-18,S08000025,130,128,2,0,0,0.015384615384615385,0.9846153846153847,0,Orkney
2021-07-18,S08000026,137,135,2,0,0,0.014598540145985401,0.9854014598540146,0,Shetland
2021-07-18,S08000028,90,85,5,0,0,0.05555555555555555,0.9444444444444444,1,Western Isles
2021-07-18,S08000029,1254,994,260,10,0,0.20733652312599682,0.7926634768740032,1,Fife
2021-07-18,S08000030,1609,1508,101,12,5,0.06277190801740211,0.9372280919825979,1,Tayside
2021-07-18,S08000031,6549,5272,1277,125,3,0.1949916017712628,0.8050083982287373,1,Greater Glasgow & Clyde
2021-07-18,S08000032,4183,2771,1412,249,31,0.33755677743246476,0.6624432225675353,1,Lanarkshire
2021-07-25,S08000015,1940,1615,325,128,42,0.16752577319587628,0.8324742268041238,1,Ayrshire & Arran
2021-07-25,S08000016,668,508,160,37,17,0.23952095808383234,0.7604790419161677,1,Borders
2021-07-25,S08000017,915,772,143,10,2,0.15628415300546447,0.8437158469945355,1,Dumfries & Galloway
2021-07-25,S08000019,1207,833,374,10,2,0.30985915492957744,0.6901408450704225,1,Forth Valley
2021-07-25,S08000020,1786,1432,354,35,8,0.19820828667413215,0.8017917133258678,1,Grampian
2021-07-25,S08000022,1387,1218,169,23,4,0.12184571016582552,0.8781542898341744,1,Highland
2021-07-25,S08000024,4410,3542,868,167,52,0.19682539682539682,0.8031746031746032,1,Lothian
2021-07-25,S08000025,127,120,7,0,0,0.05511811023622047,0.9448818897637795,1,Orkney
2021-07-25,S08000026,127,127,0,0,0,0.0,1.0,0,Shetland
2021-07-25,S08000028,98,89,9,0,0,0.09183673469387756,0.9081632653061225,1,Western Isles
2021-07-25,S08000029,1242,948,294,27,4,0.23671497584541062,0.7632850241545893,1,Fife
2021-07-25,S08000030,1529,1385,144,5,2,0.09417920209287116,0.9058207979071289,1,Tayside
2021-07-25,S08000031,6805,5693,1112,81,0,0.16340925789860397,0.8365907421013961,1,Greater Glasgow & Clyde
2021-07-25,S08000032,4133,2738,1395,289,37,0.3375272199370917,0.6624727800629083,1,Lanarkshire
2021-08-01,S08000015,1908,1631,277,122,58,0.14517819706498952,0.8548218029350105,1,Ayrshire & Arran
2021-08-01,S08000016,587,442,145,39,17,0.24701873935264054,0.7529812606473595,1,Borders
2021-08-01,S08000017,948,791,157,29,1,0.16561181434599156,0.8343881856540084,1,Dumfries & Galloway
2021-08-01,S08000019,1162,958,204,16,3,0.17555938037865748,0.8244406196213425,1,Forth Valley
2021-08-01,S08000020,1726,1394,332,31,10,0.19235225955967555,0.8076477404403245,1,Grampian
2021-08-01,S08000022,1296,1140,156,22,5,0.12037037037037036,0.8796296296296297,1,Highland
2021-08-01,S08000024,4333,3292,1041,207,49,0.24024924994230326,0.7597507500576968,1,Lothian
2021-08-01,S08000025,124,119,5,0,0,0.04032258064516129,0.9596774193548387,0,Orkney
2021-08-01,S08000026,171,163,8,0,0,0.04678362573099415,0.9532163742690059,0,Shetland
2021-08-01,S08000028,97,90,7,1,0,0.07216494845360824,0.9278350515463918,1,Western Isles
2021-08-01,S08000029,1178,975,203,6,0,0.17232597623089982,0.8276740237691002,1,Fife
2021-08-01,S08000030,1509,1335,174,2,1,0.11530815109343936,0.8846918489065606,1,Tayside
2021-08-01,S08000031,6555,4974,1581,197,20,0.2411899313501144,0.7588100686498855,1,Greater Glasgow & Clyde
2021-08-01,S08000032,4034,2845,1189,212,36,0.29474467030242935,0.7052553296975707,1,Lanarkshire
2021-08-08,S08000015,1932,1454,478,183,101,0.2474120082815735,0.7525879917184265,1,Ayrshire & Arran
2021-08-08,S08000016,606,442,164,46,25,0.2706270627062706,0.7293729372937293,1,Borders
2021-08-08,S08000017,873,727,146,31,6,0.1672394043528064,0.8327605956471936,1,Dumfries & Galloway
2021-08-08,S08000019,1135,830,305,10,5,0.2687224669603524,0.7312775330396476,1,Forth Valley
2021-08-08,S08000020,1790,1477,313,27,5,0.17486033519553074,0.8251396648044693,1,Grampian
2021-08-08,S08000022,1325,1116,209,34,9,0.15773584905660376,0.8422641509433962,1,Highland
2021-08-08,S08000024,4462,3159,1303,276,80,0.292021515015688,0.7079784849843119,1,Lothian
2021-08-08,S08000025,129,128,1,0,0,0.007751937984496124,0.9922480620155039,0,Orkney
2021-08-08,S08000026,121,118,3,0,0,0.024793388429752067,0.9752066115702479,0,Shetland
2021-08-08,S08000028,102,101,1,0,0,0.00980392156862745,0.9901960784313726,0,Western Isles
2021-08-08,S08000029,1200,1049,151,7,0,0.12583333333333332,0.8741666666666666,1,Fife
2021-08-08,S08000030,1485,1373,112,4,1,0.07542087542087542,0.9245791245791246,1,Tayside
2021-08-08,S08000031,6461,4868,1593,222,29,0.2465562606407677,0.7534437393592324,1,Greater Glasgow & Clyde
2021-08-08,S08000032,3973,2701,1272,174,13,0.3201610873395419,0.679838912660458,1,Lanarkshire
2021-08-15,S08000015,1878,1493,385,144,60,0.2050053248136315,0.7949946751863685,1,Ayrshire & Arran
2021-08-15,S08000016,590,412,178,73,39,0.3016949152542373,0.6983050847457627,1,Borders
2021-08-15,S08000017,860,701,159,23,5,0.18488372093023256,0.8151162790697675,1,Dumfries & Galloway
2021-08-15,S08000019,1183,772,411,49,2,0.3474218089602705,0.6525781910397295,1,Forth Valley
2021-08-15,S08000020,1838,1387,451,40,5,0.24537540805223068,0.7546245919477693,1,Grampian
2021-08-15,S08000022,1273,1066,207,23,4,0.16260801256873528,0.8373919874312648,1,Highland
2021-08-15,S08000024,4541,3491,1050,228,50,0.23122660207002863,0.7687733979299713,1,Lothian
2021-08-15,S08000025,117,106,11,0,0,0.09401709401709402,0.905982905982906,1,Orkney
2021-08-15,S08000026,138,132,6,0,0,0.043478260869565216,0.9565217391304348,0,Shetland
2021-08-15,S08000028,101,95,6,0,0,0.0594059405940594,0.9405940594059405,1,Western Isles
2021-08-15,S08000029,1258,994,264,17,2,0.20985691573926868,0.7901430842607313,1,Fife
2021-08-15,S08000030,1432,1313,119,4,1,0.08310055865921788,0.9168994413407822,1,Tayside
2021-08-15,S08000031,6334,4752,1582,247,35,0.24976318282286075,0.7502368171771393,1,Greater Glasgow & Clyde
2021-08-15,S08000032,3986,2683,1303,212,35,0.3268941294530858,0.6731058705469142,1,Lanarkshire
2021-08-22,S08000015,1928,1532,396,163,89,0.2053941908713693,0.7946058091286307,1,Ayrshire & Arran
2021-08-22,S08000016,624,416,208,71,40,0.3333333333333333,0.6666666666666666,1,Borders
2021-08-22,S08000017,861,695,166,46,10,0.19279907084785133,0.8072009291521487,1,Dumfries & Galloway
2021-08-22,S08000019,1300,782,518,47,3,0.3984615384615385,0.6015384615384616,1,Forth Valley
2021-08-22,S08000020,1821,1461,360,40,5,0.19769357495881384,0.8023064250411862,1,Grampian
2021-08-22,S08000022,1305,1120,185,19,1,0.1417624521072797,0.8582375478927203,1,Highland
2021-08-22,S08000024,4605,3310,1295,337,107,0.28121606948968514,0.7187839305103149,1,Lothian
2021-08-22,S08000025,136,135,1,0,0,0.007352941176470588,0.9926470588235294,0,Orkney
2021-08-22,S08000026,131,129,2,0,0,0.015267175572519083,0.9847328244274809,0,Shetland
2021-08-22,S08000028,109,108,1,0,0,0.009174311926605505,0.9908256880733946,0,Western Isles
2021-08-22,S08000029,1267,963,304,21,0,0.23993685872138912,0.7600631412786109,1,Fife
2021-08-22,S08000030,1522,1341,181,5,1,0.11892247043363995,0.8810775295663601,1,Tayside
2021-08-22,S08000031,6819,5240,1579,148,7,0.23155887960111454,0.7684411203988855,1,Greater Glasgow & Clyde
2021-08-22,S08000032,4307,2829,1478,283,47,0.3431622939400975,0.6568377060599024,1,Lanarkshire
2021-08-29,S08000015,2059,1616,443,153,49,0.21515298688683826,0.7848470131131617,1,Ayrshire & Arran
2021-08-29,S08000016,581,411,170,76,48,0.29259896729776247,0.7074010327022375,1,Borders
2021-08-29,S08000017,924,749,175,20,6,0.1893939393939394,0.8106060606060606,1,Dumfries & Galloway
2021-08-29,S08000019,1205,678,527,160,28,0.43734439834024896,0.562655601659751,1,Forth Valley
2021-08-29,S08000020,1848,1515,333,23,2,0.18019480519480519,0.8198051948051948,1,Grampian
2021-08-29,S08000022,1341,1133,208,20,2,0.15510812826249068,0.8448918717375093,1,Highland
2021-08-29,S08000024,4972,3682,1290,307,128,0.2594529364440869,0.7405470635559132,1,Lothian
2021-08-29,S08000025,119,116,3,0,0,0.025210084033613446,0.9747899159663865,0,Orkney
2021-08-29,S08000026,141,138,3,0,0,0.02127659574468085,0.9787234042553191,0,Shetland
2021-08-29,S08000028,116,111,5,1,0,0.04310344827586207,0.9568965517241379,0,Western Isles
2021-08-29,S08000029,1248,931,317,51,6,0.25400641025641024,0.7459935897435898,1,Fife
2021-08-29,S08000030,1665,1513,152,1,0,0.0912912912912913,0.9087087087087087,1,Tayside
2021-08-29,S08000031,7111,4980,2131,410,93,0.2996765574462101,0.7003234425537899,1,Greater Glasgow & Clyde
2021-08-29,S08000032,4271,2912,1359,285,62,0.31819246078201824,0.6818075392179818,1,Lanarkshire
2021-09-05,S08000015,1955,1440,515,210,105,0.26342710997442453,0.7365728900255755,1,Ayrshire & Arran
2021-09-05,S08000016,556,424,132,50,20,0.23741007194244604,0.762589928057554,1,Borders
2021-09-05,S08000017,967,779,188,27,1,0.19441571871768357,0.8055842812823164,1,Dumfries & Galloway
2021-09-05,S08000019,1188,716,472,45,7,0.39730639730639733,0.6026936026936027,1,Forth Valley
2021-09-05,S08000020,1882,1436,446,42,5,0.23698193411264612,0.7630180658873539,1,Grampian
2021-09-05,S08000022,1264,1020,244,44,2,0.1930379746835443,0.8069620253164557,1,Highland
2021-09-05,S08000024,5158,3673,1485,302,81,0.28790228770841414,0.7120977122915859,1,Lothian
2021-09-05,S08000025,127,124,3,0,0,0.023622047244094488,0.9763779527559056,0,Orkney
2021-09-05,S08000026,137,133,4,0,0,0.029197080291970802,0.9708029197080292,0,Shetland
2021-09-05,S08000028,90,86,4,0,0,0.044444444444444446,0.9555555555555556,0,Western Isles
2021-09-05,S08000029,1308,981,327,31,1,0.25,0.75,1,Fife
2021-09-05,S08000030,1563,1455,108,4,1,0.0690978886756238,0.9309021113243762,1,Tayside
2021-09-05,S08000031,6993,5158,1835,305,52,0.2624052624052624,0.7375947375947376,1,Greater Glasgow & Clyde
2021-09-05,S08000032,4127,2907,1220,222,40,0.2956142476375091,0.7043857523624909,1,Lanarkshire
2021-09-12,S08000015,1852,1430,422,194,96,0.22786177105831534,0.7721382289416847,1,Ayrshire & Arran
2021-09-12,S08000016,605,396,209,101,63,0.34545454545454546,0.6545454545454545,1,Borders
2021-09-12,S08000017,896,737,159,14,1,0.17745535714285715,0.8225446428571429,1,Dumfries & Galloway
2021-09-12,S08000019,1317,709,608,107,11,0.4616552771450266,0.5383447228549735,1,Forth Valley
2021-09-12,S08000020,1887,1508,379,40,8,0.20084790673025968,0.7991520932697403,1,Grampian
2021-09-12,S08000022,1197,1020,177,24,9,0.14786967418546365,0.8521303258145363,1,Highland
2021-09-12,S08000024,5180,3452,1728,460,194,0.3335907335907336,0.6664092664092665,1,Lothian
2021-09-12,S08000025,134,129,5,0,0,0.03731343283582089,0.9626865671641791,0,Orkney
2021-09-12,S08000026,105,104,1,0,0,0.009523809523809525,0.9904761904761905,0,Shetland
2021-09-12,S08000028,79,79,0,0,0,0.0,1.0,0,Western Isles
2021-09-12,S08000029,1253,914,339,63,11,0.27055067837190744,0.7294493216280926,1,Fife
2021-09-12,S08000030,1671,1512,159,2,1,0.09515260323159784,0.9048473967684022,1,Tayside
2021-09-12,S08000031,6922,4684,2238,617,110,0.3233169604160647,0.6766830395839353,1,Greater Glasgow & Clyde
2021-09-12,S08000032,4298,2949,1349,290,59,0.31386691484411355,0.6861330851558864,1,Lanarkshire
2021-09-19,S08000015,1754,1351,403,178,81,0.22976054732041049,0.7702394526795895,1,Ayrshire & Arran
2021-09-19,S08000016,571,410,161,39,21,0.2819614711033275,0.7180385288966725,1,Borders
2021-09-19,S08000017,870,756,114,8,0,0.1310344827586207,0.8689655172413793,1,Dumfries & Galloway
2021-09-19,S08000019,1262,722,540,107,11,0.42789223454833597,0.572107765451664,1,Forth Valley
2021-09-19,S08000020,1935,1533,402,32,4,0.20775193798449612,0.7922480620155039,1,Grampian
2021-09-19,S08000022,1275,1011,264,19,2,0.20705882352941177,0.7929411764705883,1,Highland
2021-09-19,S08000024,5036,3637,1399,390,143,0.2777998411437649,0.7222001588562351,1,Lothian
2021-09-19,S08000025,115,113,2,0,0,0.017391304347826087,0.9826086956521739,0,Orkney
2021-09-19,S08000026,151,146,5,1,0,0.033112582781456956,0.9668874172185431,0,Shetland
2021-09-19,S08000028,84,83,1,0,0,0.011904761904761904,0.9880952380952381,0,Western Isles
2021-09-19,S08000029,1224,982,242,55,11,0.1977124183006536,0.8022875816993464,1,Fife
2021-09-19,S08000030,1648,1551,97,3,1,0.058859223300970875,0.9411407766990292,1,Tayside
2021-09-19,S08000031,6883,4902,1981,333,30,0.2878105477262821,0.7121894522737179,1,Greater Glasgow & Clyde
2021-09-19,S08000032,4152,2849,1303,246,40,0.3138246628131021,0.6861753371868978,1,Lanarkshire
2021-09-26,S08000015,1809,1399,410,175,96,0.22664455500276395,0.7733554449972361,1,Ayrshire & Arran
2021-09-26,S08000016,533,459,74,7,1,0.13883677298311445,0.8611632270168855,1,Borders
2021-09-26,S08000017,902,776,126,15,1,0.13968957871396895,0.8603104212860311,1,Dumfries & Galloway
2021-09-26,S08000019,1229,725,504,64,14,0.4100895036615134,0.5899104963384866,1,Forth Valley
2021-09-26,S08000020,1932,1479,453,55,11,0.234472049689441,0.765527950310559,1,Grampian
2021-09-26,S08000022,1245,1036,209,28,2,0.1678714859437751,0.8321285140562249,1,Highland
2021-09-26,S08000024,5027,3598,1429,408,176,0.2842649691665009,0.7157350308334991,1,Lothian
2021-09-26,S08000025,119,111,8,1,1,0.06722689075630252,0.9327731092436975,1,Orkney
2021-09-26,S08000026,113,111,2,0,0,0.017699115044247787,0.9823008849557522,0,Shetland
2021-09-26,S08000028,79,77,2,0,0,0.02531645569620253,0.9746835443037974,0,Western Isles
2021-09-26,S08000029,1156,838,318,44,5,0.2750865051903114,0.7249134948096886,1,Fife
2021-09-26,S08000030,1609,1471,138,5,0,0.08576755748912368,0.9142324425108763,1,Tayside
2021-09-26,S08000031,6509,5013,1496,215,23,0.22983561222922108,0.7701643877707789,1,Greater Glasgow & Clyde
2021-09-26,S08000032,3881,2800,1081,178,25,0.2785364596753414,0.7214635403246586,1,Lanarkshire
2021-10-03,S08000015,1698,1233,465,236,142,0.27385159010600707,0.726148409893993,1,Ayrshire & Arran
2021-10-03,S08000016,511,421,90,12,5,0.1761252446183953,0.8238747553816047,1,Borders
2021-10-03,S08000017,844,660,184,29,6,0.21800947867298578,0.7819905213270142,1,Dumfries & Galloway
2021-10-03,S08000019,1180,575,605,160,33,0.5127118644067796,0.4872881355932203,1,Forth Valley
2021-10-03,S08000020,1818,1380,438,45,9,0.24092409240924093,0.759075907590759,1,Grampian
2021-10-03,S08000022,1150,987,163,13,0,0.14173913043478262,0.8582608695652174,1,Highland
2021-10-03,S08000024,4700,3287,1413,452,213,0.3006382978723404,0.6993617021276596,1,Lothian
2021-10-03,S08000025,124,119,5,0,0,0.04032258064516129,0.9596774193548387,0,Orkney
2021-10-03,S08000026,122,120,2,0,0,0.01639344262295082,0.9836065573770492,0,Shetland
2021-10-03,S08000028,77,77,0,0,0,0.0,1.0,0,Western Isles
2021-10-03,S08000029,1178,772,406,112,37,0.34465195246179964,0.6553480475382003,1,Fife
2021-10-03,S08000030,1465,1365,100,6,2,0.06825938566552901,0.931740614334471,1,Tayside
2021-10-03,S08000031,6424,4497,1927,401,95,0.29996886674968865,0.7000311332503113,1,Greater Glasgow & Clyde
2021-10-03,S08000032,3827,2429,1398,325,82,0.36529918996603084,0.6347008100339692,1,Lanarkshire
2021-10-10,S08000015,1831,1443,388,160,101,0.21190606226105954,0.7880939377389404,1,Ayrshire & Arran
2021-10-10,S08000016,552,387,165,50,24,0.29891304347826086,0.7010869565217391,1,Borders
2021-10-10,S08000017,803,623,180,31,5,0.22415940224159403,0.775840597758406,1,Dumfries & Galloway
2021-10-10,S08000019,1161,475,686,168,34,0.590869939707149,0.409130060292851,1,Forth Valley
2021-10-10,S08000020,1664,1311,353,51,7,0.21213942307692307,0.7878605769230769,1,Grampian
2021-10-10,S08000022,1196,984,212,36,5,0.17725752508361203,0.822742474916388,1,Highland
2021-10-10,S08000024,4720,3415,1305,436,206,0.2764830508474576,0.7235169491525424,1,Lothian
2021-10-10,S08000025,100,96,4,0,0,0.04,0.96,0,Orkney
2021-10-10,S08000026,129,122,7,0,0,0.05426356589147287,0.9457364341085271,1,Shetland
2021-10-10,S08000028,77,75,2,0,0,0.025974025974025976,0.974025974025974,0,Western Isles
2021-10-10,S08000029,1207,854,353,99,9,0.29246064623032314,0.7075393537696769,1,Fife
2021-10-10,S08000030,1542,1429,113,2,0,0.07328145265888457,0.9267185473411155,1,Tayside
2021-10-10,S08000031,6462,4359,2103,558,171,0.3254410399257196,0.6745589600742804,1,Greater Glasgow & Clyde
2021-10-10,S08000032,3943,2525,1418,337,75,0.3596246512807507,0.6403753487192493,1,Lanarkshire
2021-10-17,S08000015,1693,1253,440,181,98,0.2598936798582398,0.7401063201417601,1,Ayrshire & Arran
2021-10-17,S08000016,519,431,88,30,16,0.16955684007707128,0.8304431599229287,1,Borders
2021-10-17,S08000017,748,610,138,14,1,0.18449197860962566,0.8155080213903744,1,Dumfries & Galloway
2021-10-17,S08000019,1164,548,616,172,20,0.5292096219931272,0.47079037800687284,1,Forth Valley
2021-10-17,S08000020,1706,1279,427,64,7,0.2502930832356389,0.7497069167643611,1,Grampian
2021-10-17,S08000022,1123,950,173,25,3,0.15405164737310775,0.8459483526268923,1,Highland
2021-10-17,S08000024,4595,3256,1339,392,168,0.2914036996735582,0.7085963003264418,1,Lothian
2021-10-17,S08000025,95,91,4,1,0,0.042105263157894736,0.9578947368421052,0,Orkney
2021-10-17,S08000026,115,113,2,0,0,0.017391304347826087,0.9826086956521739,0,Shetland
2021-10-17,S08000028,62,61,1,0,0,0.016129032258064516,0.9838709677419355,0,Western Isles
2021-10-17,S08000029,1120,807,313,78,14,0.2794642857142857,0.7205357142857143,1,Fife
2021-10-17,S08000030,1450,1343,107,2,1,0.07379310344827586,0.9262068965517242,1,Tayside
2021-10-17,S08000031,6043,4062,1981,480,130,0.32781730928346847,0.6721826907165315,1,Greater Glasgow & Clyde
2021-10-17,S08000032,3753,2337,1416,359,52,0.37729816147082335,0.6227018385291767,1,Lanarkshire
2021-10-24,S08000015,1790,1284,506,222,114,0.28268156424581004,0.71731843575419,1,Ayrshire & Arran
2021-10-24,S08000016,566,407,159,56,32,0.28091872791519434,0.7190812720848057,1,Borders
2021-10-24,S08000017,759,617,142,16,2,0.18708827404479578,0.8129117259552042,1,Dumfries & Galloway
2021-10-24,S08000019,1113,577,536,134,39,0.481581311769991,0.518418688230009,1,Forth Valley
2021-10-24,S08000020,1609,1199,410,63,7,0.254816656308266,0.745183343691734,1,Grampian
2021-10-24,S08000022,1110,926,184,35,5,0.16576576576576577,0.8342342342342343,1,Highland
2021-10-24,S08000024,4418,2884,1534,550,289,0.3472159348121322,0.6527840651878678,1,Lothian
2021-10-24,S08000025,108,104,4,0,0,0.037037037037037035,0.9629629629629629,0,Orkney
2021-10-24,S08000026,121,115,6,1,0,0.049586776859504134,0.9504132231404959,0,Shetland
2021-10-24,S08000028,73,70,3,0,0,0.0410958904109589,0.958904109589041,0,Western Isles
2021-10-24,S08000029,1090,767,323,77,15,0.2963302752293578,0.7036697247706422,1,Fife
2021-10-24,S08000030,1471,1276,195,2,0,0.13256288239293,0.86743711760707,1,Tayside
2021-10-24,S08000031,6397,4188,2209,528,104,0.3453181178677505,0.6546818821322495,1,Greater Glasgow & Clyde
2021-10-24,S08000032,3763,2511,1252,311,86,0.332713260696253,0.667286739303747,1,Lanarkshire
2021-10-31,S08000015,1682,1174,508,255,155,0.30202140309155767,0.6979785969084423,1,Ayrshire & Arran
2021-10-31,S08000016,502,384,118,44,25,0.2350597609561753,0.7649402390438247,1,Borders
2021-10-31,S08000017,840,672,168,16,4,0.2,0.8,1,Dumfries & Galloway
2021-10-31,S08000019,1123,581,542,165,45,0.4826357969723954,0.5173642030276047,1,Forth Valley
2021-10-31,S08000020,1709,1209,500,91,11,0.29256875365710944,0.7074312463428906,1,Grampian
2021-10-31,S08000022,1129,906,223,48,9,0.1975199291408326,0.8024800708591674,1,Highland
2021-10-31,S08000024,4322,2794,1528,377,142,0.35354002776492366,0.6464599722350763,1,Lothian
2021-10-31,S08000025,101,93,8,0,0,0.07920792079207921,0.9207920792079208,1,Orkney
2021-10-31,S08000026,133,126,7,0,0,0.05263157894736842,0.9473684210526315,1,Shetland
2021-10-31,S08000028,87,85,2,0,0,0.022988505747126436,0.9770114942528736,0,Western Isles
2021-10-31,S08000029,1164,810,354,74,9,0.30412371134020616,0.6958762886597938,1,Fife
2021-10-31,S08000030,1455,1366,89,2,0,0.061168384879725084,0.9388316151202749,1,Tayside
2021-10-31,S08000031,6323,4586,1737,284,52,0.2747113711845643,0.7252886288154358,1,Greater Glasgow & Clyde
2021-10-31,S08000032,3634,2521,1113,255,40,0.30627407815079805,0.693725921849202,1,Lanarkshire
2021-11-07,S08000015,1639,1174,465,205,115,0.28370957901159244,0.7162904209884076,1,Ayrshire & Arran
2021-11-07,S08000016,519,400,119,26,7,0.22928709055876687,0.7707129094412332,1,Borders
2021-11-07,S08000017,760,624,136,12,0,0.17894736842105263,0.8210526315789474,1,Dumfries & Galloway
2021-11-07,S08000019,1126,664,462,56,12,0.4103019538188277,0.5896980461811723,1,Forth Valley
2021-11-07,S08000020,1681,1203,478,60,7,0.2843545508625818,0.7156454491374182,1,Grampian
2021-11-07,S08000022,1072,947,125,20,5,0.1166044776119403,0.8833955223880597,1,Highland
2021-11-07,S08000024,4436,3021,1415,379,172,0.3189810640216411,0.6810189359783588,1,Lothian
2021-11-07,S08000025,104,101,3,0,0,0.028846153846153848,0.9711538461538461,0,Orkney
2021-11-07,S08000026,135,133,2,0,0,0.014814814814814815,0.9851851851851852,0,Shetland
2021-11-07,S08000028,87,85,2,0,0,0.022988505747126436,0.9770114942528736,0,Western Isles
2021-11-07,S08000029,1232,853,379,76,10,0.30762987012987014,0.6923701298701299,1,Fife
2021-11-07,S08000030,1459,1371,88,3,2,0.06031528444139822,0.9396847155586018,1,Tayside
2021-11-07,S08000031,6288,4678,1610,216,48,0.25604325699745545,0.7439567430025446,1,Greater Glasgow & Clyde
2021-11-07,S08000032,3754,2769,985,161,20,0.2623867874267448,0.7376132125732552,1,Lanarkshire
2021-11-14,S08000015,1651,1251,400,153,68,0.24227740763173833,0.7577225923682617,1,Ayrshire & Arran
2021-11-14,S08000016,524,350,174,70,39,0.3320610687022901,0.6679389312977099,1,Borders
2021-11-14,S08000017,767,619,148,32,8,0.19295958279009126,0.8070404172099087,1,Dumfries & Galloway
2021-11-14,S08000019,1124,649,475,99,17,0.4225978647686833,0.5774021352313167,1,Forth Valley
2021-11-14,S08000020,1761,1250,511,108,15,0.29017603634298694,0.7098239636570131,1,Grampian
2021-11-14,S08000022,1094,896,198,26,3,0.1809872029250457,0.8190127970749543,1,Highland
2021-11-14,S08000024,4555,3263,1292,349,133,0.2836443468715697,0.7163556531284303,1,Lothian
2021-11-14,S08000025,115,113,2,0,0,0.017391304347826087,0.9826086956521739,0,Orkney
2021-11-14,S08000026,124,119,5,0,0,0.04032258064516129,0.9596774193548387,0,Shetland
2021-11-14,S08000028,67,62,5,0,0,0.07462686567164178,0.9253731343283582,1,Western Isles
2021-11-14,S08000029,1196,836,360,54,0,0.3010033444816054,0.6989966555183946,1,Fife
2021-11-14,S08000030,1496,1417,79,0,0,0.052807486631016046,0.9471925133689839,1,Tayside
